GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Wed Jun 06 17:47:23 MDT 2018,06-Jun-2018 17:47:22.179,-105.08361158,39.56618525,0.0,3.216,1687.06982421875,0.0,0.68196106,-2.490921,9.726822,0.044447113,
Wed Jun 06 17:47:24 MDT 2018,06-Jun-2018 17:47:23.180,-105.08361147,39.56618531,0.0,3.216,1687.112060546875,0.0,0.65802,-2.531601,9.736389,0.045029715,
Wed Jun 06 17:47:25 MDT 2018,06-Jun-2018 17:47:24.180,-105.08361151,39.56618534,0.0,3.216,1687.11083984375,0.0,0.66041565,-2.4478607,9.726822,0.043651044,
Wed Jun 06 17:47:26 MDT 2018,06-Jun-2018 17:47:25.180,-105.08361168,39.56618509,0.0,3.216,1687.04931640625,0.0,0.6891327,-2.5244293,9.724426,0.044684395,
Wed Jun 06 17:47:27 MDT 2018,06-Jun-2018 17:47:26.181,-105.08361165,39.56618509,0.0,3.216,1687.05859375,0.0,0.6412811,-2.4837494,9.743576,0.044736803,
Wed Jun 06 17:47:28 MDT 2018,06-Jun-2018 17:47:27.181,-105.08361168,39.56618511,0.0,3.216,1687.05859375,0.0,0.67477417,-2.548355,9.714859,0.045251735,
Wed Jun 06 17:47:29 MDT 2018,06-Jun-2018 17:47:28.181,-105.08361187,39.56618475,0.0,3.216,1686.98046875,0.0,0.6508484,-2.5028992,9.734009,0.04567629,
Wed Jun 06 17:47:30 MDT 2018,06-Jun-2018 17:47:29.180,-105.08361189,39.56618472,0.0,3.216,1686.9775390625,0.0,0.65563965,-2.4526367,9.71965,0.044315234,
Wed Jun 06 17:47:31 MDT 2018,06-Jun-2018 17:47:30.182,-105.08361212,39.5661843,0.0,3.216,1686.88671875,0.0,0.653244,-2.5459595,9.712463,0.04478725,
Wed Jun 06 17:47:32 MDT 2018,06-Jun-2018 17:47:31.179,-105.08361211,39.56618426,0.0,3.216,1686.8896484375,0.0,0.70588684,-2.4741821,9.71965,0.04391581,
Wed Jun 06 17:47:33 MDT 2018,06-Jun-2018 17:47:32.180,-105.0836124,39.56618366,0.0,3.216,1686.754150390625,0.0,0.63409424,-2.514862,9.748352,0.047283947,
Wed Jun 06 17:47:34 MDT 2018,06-Jun-2018 17:47:33.180,-105.08361278,39.56618287,0.0,3.216,1686.576171875,0.0,0.653244,-2.514862,9.698105,0.04449694,
Wed Jun 06 17:47:35 MDT 2018,06-Jun-2018 17:47:34.181,-105.08361279,39.56618286,0.0,3.216,1686.57568359375,0.0,0.6795654,-2.519638,9.731613,0.04432292,
Wed Jun 06 17:47:36 MDT 2018,06-Jun-2018 17:47:35.180,-105.08361257,39.56618336,0.0,3.216,1686.687744140625,0.0,0.6460571,-2.4813538,9.707687,0.045754578,
Wed Jun 06 17:47:37 MDT 2018,06-Jun-2018 17:47:36.180,-105.08361261,39.56618365,0.0,3.216,1686.731689453125,0.0,0.63409424,-2.526825,9.724426,0.045232594,
Wed Jun 06 17:47:38 MDT 2018,06-Jun-2018 17:47:37.180,-105.08361266,39.56618369,0.0,3.216,1686.73095703125,0.0,0.68673706,-2.4813538,9.707687,0.044658296,
Wed Jun 06 17:47:39 MDT 2018,06-Jun-2018 17:47:38.181,-105.08361269,39.56618371,0.0,3.216,1686.72802734375,0.0,0.6412811,-2.5028992,9.710068,0.04510529,
Wed Jun 06 17:47:40 MDT 2018,06-Jun-2018 17:47:39.181,-105.08361271,39.56618375,0.0,3.216,1686.72900390625,0.0,0.6652069,-2.5124664,9.702896,0.04295081,
Wed Jun 06 17:47:41 MDT 2018,06-Jun-2018 17:47:40.181,-105.08361272,39.56618376,0.0,3.216,1686.729248046875,0.0,0.68196106,-2.4765778,9.717255,0.04357153,
Wed Jun 06 17:47:42 MDT 2018,06-Jun-2018 17:47:41.185,-105.08361272,39.56618378,0.0,3.216,1686.7255859375,0.0,0.67237854,-2.5435638,9.698105,0.04464166,
Wed Jun 06 17:47:43 MDT 2018,06-Jun-2018 17:47:42.180,-105.08361272,39.5661838,0.0,3.216,1686.72412109375,0.0,0.67237854,-2.4717865,9.734009,0.044392385,
Wed Jun 06 17:47:44 MDT 2018,06-Jun-2018 17:47:43.181,-105.08361271,39.5661838,0.0,3.216,1686.7197265625,0.0,0.7298126,-2.4143524,9.748352,0.045438707,
Wed Jun 06 17:47:45 MDT 2018,06-Jun-2018 17:47:44.181,-105.08361271,39.56618379,0.0,3.216,1686.719482421875,0.0,0.44267273,-0.43788147,10.025925,0.042979658,
Wed Jun 06 17:47:46 MDT 2018,06-Jun-2018 17:47:45.179,-105.08360412,39.5661877,0.65,3.216,1687.0244140625,90.8,0.5144501,-0.28474426,10.454239,0.068937466,
Wed Jun 06 17:47:47 MDT 2018,06-Jun-2018 17:47:46.181,-105.0835735,39.56619593,2.13,3.216,1687.9453125,72.7,0.8039856,-2.1439667,9.717255,0.050282743,
Wed Jun 06 17:47:48 MDT 2018,06-Jun-2018 17:47:47.182,-105.08353512,39.56619157,3.3,3.216,1686.492431640625,90.5,0.5742798,-1.0695953,10.066605,0.05196019,
Wed Jun 06 17:47:49 MDT 2018,06-Jun-2018 17:47:48.179,-105.08348627,39.56619129,4.43,3.216,1686.3037109375,85.6,0.8279114,-1.8233337,9.640686,0.022716701,
Wed Jun 06 17:47:50 MDT 2018,06-Jun-2018 17:47:49.179,-105.08339721,39.56621262,6.12,3.216,1690.09716796875,89.8,0.96191406,-2.4047852,9.755539,0.055299446,
Wed Jun 06 17:47:51 MDT 2018,06-Jun-2018 17:47:50.179,-105.08331387,39.56619046,5.99,3.216,1687.8271484375,90.5,0.5814514,-1.2897339,9.944565,0.060251936,
Wed Jun 06 17:47:52 MDT 2018,06-Jun-2018 17:47:51.181,-105.08324275,39.56619589,6.41,3.216,1688.458740234375,89.1,0.20578003,-1.0624084,9.731613,0.017123878,
Wed Jun 06 17:47:53 MDT 2018,06-Jun-2018 17:47:52.183,-105.08315393,39.56620392,7.41,3.216,1689.13134765625,87.0,0.5670929,-2.5531464,9.985245,0.045452263,
Wed Jun 06 17:47:54 MDT 2018,06-Jun-2018 17:47:53.179,-105.08308285,39.56620126,8.09,3.216,1686.893310546875,89.7,0.68673706,-2.0913239,9.978073,0.045372892,
Wed Jun 06 17:47:55 MDT 2018,06-Jun-2018 17:47:54.181,-105.08298457,39.56620456,8.72,3.216,1686.114501953125,89.5,1.2538452,-1.3351898,9.7986145,-0.005947113,
Wed Jun 06 17:47:56 MDT 2018,06-Jun-2018 17:47:55.179,-105.08287041,39.56620085,9.47,3.216,1685.827880859375,90.0,1.1174469,-1.9908295,9.76033,0.04079181,
Wed Jun 06 17:47:57 MDT 2018,06-Jun-2018 17:47:56.181,-105.08275174,39.56620044,9.91,3.216,1685.864501953125,90.0,1.5601196,-2.1439667,9.571289,-0.009328727,
Wed Jun 06 17:47:58 MDT 2018,06-Jun-2018 17:47:57.181,-105.08263761,39.56620179,10.04,3.216,1686.209228515625,89.7,1.1102753,-1.9214325,10.09053,0.041044667,
Wed Jun 06 17:47:59 MDT 2018,06-Jun-2018 17:47:58.180,-105.08251567,39.56619855,10.36,3.216,1685.412109375,89.8,1.8257294,-2.7373962,11.571686,0.047296703,
Wed Jun 06 17:48:00 MDT 2018,06-Jun-2018 17:47:59.179,-105.08238352,39.56618504,10.75,3.216,1683.84228515625,90.4,0.2368927,-2.1750793,10.092926,0.07173735,
Wed Jun 06 17:48:01 MDT 2018,06-Jun-2018 17:48:00.181,-105.08225273,39.56618385,10.93,3.216,1683.54541015625,90.6,0.69392395,-3.0747833,9.056839,0.097898126,
Wed Jun 06 17:48:02 MDT 2018,06-Jun-2018 17:48:01.181,-105.08212472,39.56618589,10.86,3.216,1683.88818359375,91.4,0.9308014,-2.3042908,9.482758,0.06156538,
Wed Jun 06 17:48:03 MDT 2018,06-Jun-2018 17:48:02.181,-105.08200135,39.56617536,10.68,3.216,1683.19140625,92.4,0.72024536,-2.1391907,10.640884,0.12783295,
Wed Jun 06 17:48:04 MDT 2018,06-Jun-2018 17:48:03.183,-105.08187395,39.56617171,11.08,3.216,1682.579345703125,92.2,1.208374,-2.4885406,9.530609,0.091979265,
Wed Jun 06 17:48:05 MDT 2018,06-Jun-2018 17:48:04.180,-105.0817441,39.56616838,11.05,3.216,1682.228271484375,92.8,0.5120697,-3.139389,9.918243,0.03205118,
Wed Jun 06 17:48:06 MDT 2018,06-Jun-2018 17:48:05.179,-105.08162168,39.56616881,10.76,4.288,1682.033203125,92.6,0.45942688,-2.9886322,9.623932,0.047314703,
Wed Jun 06 17:48:07 MDT 2018,06-Jun-2018 17:48:06.180,-105.08149596,39.56618471,11.47,3.216,1683.32763671875,90.0,0.46420288,-3.780655,8.891724,0.039830633,
Wed Jun 06 17:48:08 MDT 2018,06-Jun-2018 17:48:07.179,-105.08138832,39.56618381,10.19,4.288,1683.62109375,92.0,0.9451599,-4.031906,9.461227,0.06657536,
Wed Jun 06 17:48:09 MDT 2018,06-Jun-2018 17:48:08.180,-105.08131031,39.5661856,7.7,4.288,1683.96435546875,91.1,0.77526855,-5.0368958,9.073578,0.08874331,
Wed Jun 06 17:48:10 MDT 2018,06-Jun-2018 17:48:09.180,-105.08125931,39.56618791,5.5,4.288,1683.41552734375,92.1,0.94277954,-4.0127563,9.219543,0.048465908,
Wed Jun 06 17:48:11 MDT 2018,06-Jun-2018 17:48:10.179,-105.08122481,39.56618751,3.5,4.288,1683.64697265625,95.2,0.933197,-3.9146576,9.911072,0.04923255,
Wed Jun 06 17:48:12 MDT 2018,06-Jun-2018 17:48:11.180,-105.08120772,39.56618403,1.66,4.288,1683.7080078125,88.9,0.9523468,-2.5770721,9.738785,0.044249646,
Wed Jun 06 17:48:13 MDT 2018,06-Jun-2018 17:48:12.180,-105.08119358,39.56618415,1.16,4.288,1683.748779296875,89.0,0.7465668,-2.3617096,9.748352,0.042333636,
Wed Jun 06 17:48:14 MDT 2018,06-Jun-2018 17:48:13.179,-105.08118737,39.56618481,0.9,4.288,1683.607421875,89.0,0.81355286,-2.5435638,9.71965,0.046506584,
Wed Jun 06 17:48:15 MDT 2018,06-Jun-2018 17:48:14.180,-105.0811804,39.56618437,0.7,4.288,1683.0341796875,89.1,0.94755554,-2.9407806,9.566513,0.043777764,
Wed Jun 06 17:48:16 MDT 2018,06-Jun-2018 17:48:15.179,-105.08117789,39.56618177,0.3,4.288,1682.622314453125,89.2,0.88534546,-2.5411835,9.726822,0.040277,
Wed Jun 06 17:48:17 MDT 2018,06-Jun-2018 17:48:16.180,-105.08117795,39.56617822,0.0,4.288,1681.88525390625,0.0,0.8494568,-2.3665009,9.74118,0.044370104,
Wed Jun 06 17:48:18 MDT 2018,06-Jun-2018 17:48:17.179,-105.08117597,39.56617908,0.0,3.216,1682.148681640625,0.0,0.8231354,-2.3593292,9.609573,0.031145036,
Wed Jun 06 17:48:19 MDT 2018,06-Jun-2018 17:48:18.180,-105.08117333,39.56617675,0.0,3.216,1681.97314453125,0.0,0.8231354,-2.416748,9.726822,0.04368554,
Wed Jun 06 17:48:20 MDT 2018,06-Jun-2018 17:48:19.183,-105.08117546,39.56617706,0.0,3.216,1681.9267578125,0.0,0.85902405,-2.3736877,9.757935,0.04386546,
Wed Jun 06 17:48:21 MDT 2018,06-Jun-2018 17:48:20.179,-105.081176,39.56617928,0.0,3.216,1682.20263671875,0.0,0.8063812,-2.3976135,9.71965,0.043972686,
Wed Jun 06 17:48:22 MDT 2018,06-Jun-2018 17:48:21.180,-105.08117826,39.56618162,0.0,3.216,1682.1357421875,0.0,0.8231354,-2.399994,9.745972,0.04558748,
Wed Jun 06 17:48:23 MDT 2018,06-Jun-2018 17:48:22.179,-105.08117782,39.56618146,0.0,3.216,1682.34130859375,0.0,0.8566284,-2.321045,9.712463,0.043865025,
Wed Jun 06 17:48:24 MDT 2018,06-Jun-2018 17:48:23.180,-105.08117445,39.56617898,0.0,3.216,1682.2666015625,0.0,0.83509827,-2.4047852,9.686142,0.04397469,
Wed Jun 06 17:48:25 MDT 2018,06-Jun-2018 17:48:24.179,-105.0811727,39.56617803,0.0,3.216,1682.1806640625,0.0,0.8231354,-2.3856506,9.745972,0.04367433,
Wed Jun 06 17:48:26 MDT 2018,06-Jun-2018 17:48:25.180,-105.08117226,39.56617772,0.0,3.216,1681.82666015625,0.0,0.8494568,-2.3497467,9.729218,0.04294771,
Wed Jun 06 17:48:27 MDT 2018,06-Jun-2018 17:48:26.179,-105.08117306,39.56617777,0.0,3.216,1681.65771484375,0.0,0.80877686,-2.4095764,9.714859,0.042633593,
Wed Jun 06 17:48:28 MDT 2018,06-Jun-2018 17:48:27.181,-105.08117332,39.56617763,0.0,3.216,1681.58203125,0.0,0.8183441,-2.4071808,9.755539,0.044132933,
Wed Jun 06 17:48:29 MDT 2018,06-Jun-2018 17:48:28.179,-105.0811734,39.56617782,0.0,3.216,1681.56982421875,0.0,0.84706116,-2.3928223,9.745972,0.044191364,
Wed Jun 06 17:48:30 MDT 2018,06-Jun-2018 17:48:29.179,-105.08117339,39.56617778,0.0,3.216,1681.55908203125,0.0,0.8231354,-2.3688965,9.743576,0.04460019,
Wed Jun 06 17:48:31 MDT 2018,06-Jun-2018 17:48:30.179,-105.08117338,39.56617775,0.0,3.216,1681.55810546875,0.0,0.8231354,-2.3641052,9.71965,0.042123258,
Wed Jun 06 17:48:32 MDT 2018,06-Jun-2018 17:48:31.179,-105.08117338,39.56617774,0.0,3.216,1681.5546875,0.0,0.83270264,-2.3856506,9.745972,0.04419057,
Wed Jun 06 17:48:33 MDT 2018,06-Jun-2018 17:48:32.179,-105.08117338,39.56617771,0.0,3.216,1681.5546875,0.0,0.81355286,-2.3904266,9.755539,0.04429393,
Wed Jun 06 17:48:34 MDT 2018,06-Jun-2018 17:48:33.181,-105.0811734,39.56617773,0.0,3.216,1681.5576171875,0.0,0.87098694,-2.3593292,9.726822,0.04400433,
Wed Jun 06 17:48:35 MDT 2018,06-Jun-2018 17:48:34.180,-105.08117339,39.56617774,0.0,3.216,1681.558837890625,0.0,0.8566284,-2.4023895,9.777069,0.048997343,
Wed Jun 06 17:48:36 MDT 2018,06-Jun-2018 17:48:35.180,-105.08117343,39.56617774,0.0,3.216,1681.558349609375,0.0,0.82073975,-2.3593292,9.791428,0.044559974,
Wed Jun 06 17:48:37 MDT 2018,06-Jun-2018 17:48:36.181,-105.08117345,39.56617773,0.0,3.216,1681.5576171875,0.0,0.8566284,-2.371292,9.762711,0.04462898,
Wed Jun 06 17:48:38 MDT 2018,06-Jun-2018 17:48:37.182,-105.08117344,39.56617772,0.0,3.216,1681.55712890625,0.0,0.8374939,-2.3521423,9.738785,0.04390147,
Wed Jun 06 17:48:39 MDT 2018,06-Jun-2018 17:48:38.181,-105.08117349,39.56617775,0.0,3.216,1681.55810546875,0.0,0.825531,-2.3497467,9.762711,0.046052158,
Wed Jun 06 17:48:40 MDT 2018,06-Jun-2018 17:48:39.180,-105.08117351,39.56617776,0.0,3.216,1681.55810546875,0.0,0.8614197,-2.4095764,9.734009,0.044769347,
Wed Jun 06 17:48:41 MDT 2018,06-Jun-2018 17:48:40.180,-105.08117352,39.56617777,0.0,3.216,1681.55615234375,0.0,0.83987427,-2.376068,9.731613,0.04421476,
Wed Jun 06 17:48:42 MDT 2018,06-Jun-2018 17:48:41.181,-105.08117354,39.56617777,0.0,3.216,1681.556884765625,0.0,0.83987427,-2.3904266,9.745972,0.044878874,
Wed Jun 06 17:48:43 MDT 2018,06-Jun-2018 17:48:42.180,-105.08117354,39.56617778,0.0,3.216,1681.5537109375,0.0,0.8279114,-2.3736877,9.74118,0.04451877,
Wed Jun 06 17:48:44 MDT 2018,06-Jun-2018 17:48:43.180,-105.08117354,39.56617778,0.0,3.216,1681.55029296875,0.0,0.8494568,-2.416748,9.717255,0.04443612,
Wed Jun 06 17:48:45 MDT 2018,06-Jun-2018 17:48:44.181,-105.08117356,39.56617778,0.0,3.216,1681.5478515625,0.0,0.83987427,-2.3856506,9.71965,0.044206355,
Wed Jun 06 17:48:46 MDT 2018,06-Jun-2018 17:48:45.179,-105.08117357,39.56617776,0.0,3.216,1681.5458984375,0.0,0.80158997,-2.376068,9.750748,0.044592656,
Wed Jun 06 17:48:47 MDT 2018,06-Jun-2018 17:48:46.181,-105.08117343,39.56617803,0.0,3.216,1681.603271484375,0.0,0.84706116,-2.395218,9.698105,0.044944756,
Wed Jun 06 17:48:48 MDT 2018,06-Jun-2018 17:48:47.180,-105.08117342,39.566178,0.0,3.216,1681.603515625,0.0,0.8518524,-2.3904266,9.734009,0.04441887,
Wed Jun 06 17:48:49 MDT 2018,06-Jun-2018 17:48:48.184,-105.08117337,39.56617796,0.0,3.216,1681.6005859375,0.0,0.8279114,-2.4143524,9.78186,0.044680655,
Wed Jun 06 17:48:50 MDT 2018,06-Jun-2018 17:48:49.180,-105.08117337,39.56617795,0.0,3.216,1681.597900390625,0.0,0.8422699,-2.371292,9.745972,0.044894297,
Wed Jun 06 17:48:51 MDT 2018,06-Jun-2018 17:48:50.180,-105.08117333,39.56617794,0.0,3.216,1681.597412109375,0.0,0.8446655,-2.4047852,9.765106,0.04513435,
Wed Jun 06 17:48:52 MDT 2018,06-Jun-2018 17:48:51.180,-105.08117328,39.5661779,0.0,3.216,1681.59619140625,0.0,0.8805542,-2.3784637,9.769897,0.047922313,
Wed Jun 06 17:48:53 MDT 2018,06-Jun-2018 17:48:52.180,-105.08117325,39.56617787,0.0,3.216,1681.596923828125,0.0,0.8159485,-2.399994,9.726822,0.044346534,
Wed Jun 06 17:48:54 MDT 2018,06-Jun-2018 17:48:53.179,-105.08117318,39.56617786,0.0,3.216,1681.60107421875,0.0,0.84706116,-2.3856506,9.743576,0.04480758,
Wed Jun 06 17:48:55 MDT 2018,06-Jun-2018 17:48:54.180,-105.08117313,39.56617781,0.0,3.216,1681.6044921875,0.0,0.87098694,-2.399994,9.772293,0.044822447,
Wed Jun 06 17:48:56 MDT 2018,06-Jun-2018 17:48:55.180,-105.08117307,39.56617778,0.0,3.216,1681.609619140625,0.0,0.8614197,-2.376068,9.76033,0.046752393,
Wed Jun 06 17:48:57 MDT 2018,06-Jun-2018 17:48:56.179,-105.08117301,39.56617774,0.0,3.216,1681.61328125,0.0,0.8494568,-2.3976135,9.717255,0.04497674,
Wed Jun 06 17:48:58 MDT 2018,06-Jun-2018 17:48:57.180,-105.08117299,39.56617772,0.0,3.216,1681.615478515625,0.0,0.84706116,-2.3593292,9.755539,0.044856578,
Wed Jun 06 17:48:59 MDT 2018,06-Jun-2018 17:48:58.180,-105.08117301,39.5661777,0.0,3.216,1681.61572265625,0.0,0.83270264,-2.376068,9.772293,0.04465717,
Wed Jun 06 17:49:00 MDT 2018,06-Jun-2018 17:48:59.180,-105.08117299,39.56617768,0.0,3.216,1681.6181640625,0.0,0.8422699,-2.411972,9.6957245,0.041086495,
Wed Jun 06 17:49:01 MDT 2018,06-Jun-2018 17:49:00.180,-105.08117298,39.56617769,0.0,4.288,1681.6201171875,0.0,0.8183441,-2.3976135,9.7986145,0.044832867,
Wed Jun 06 17:49:02 MDT 2018,06-Jun-2018 17:49:01.180,-105.081173,39.56617767,0.0,4.288,1681.62109375,0.0,0.8159485,-2.376068,9.729218,0.04495934,
Wed Jun 06 17:49:03 MDT 2018,06-Jun-2018 17:49:02.180,-105.08117304,39.56617766,0.0,3.216,1681.62109375,0.0,0.8518524,-2.3928223,9.743576,0.044473138,
Wed Jun 06 17:49:04 MDT 2018,06-Jun-2018 17:49:03.179,-105.08117308,39.56617768,0.0,3.216,1681.61865234375,0.0,0.8542328,-2.3976135,9.786652,0.049806416,
Wed Jun 06 17:49:05 MDT 2018,06-Jun-2018 17:49:04.180,-105.08117311,39.56617768,0.0,3.216,1681.6181640625,0.0,0.83987427,-2.3641052,9.753143,0.044506498,
Wed Jun 06 17:49:06 MDT 2018,06-Jun-2018 17:49:05.180,-105.08117311,39.56617767,0.0,9.648001,1681.616455078125,0.0,0.83509827,-2.3904266,9.717255,0.044770353,
Wed Jun 06 17:49:07 MDT 2018,06-Jun-2018 17:49:06.179,-105.0811731,39.56617768,0.0,9.648001,1681.6171875,0.0,0.8374939,-2.4023895,9.726822,0.04628969,
Wed Jun 06 17:49:08 MDT 2018,06-Jun-2018 17:49:07.181,-105.08117316,39.56617768,0.0,9.648001,1681.6142578125,0.0,0.7800598,-2.2061768,9.755539,0.041656435,
Wed Jun 06 17:49:09 MDT 2018,06-Jun-2018 17:49:08.181,-105.08117214,39.56617851,0.18,3.216,1681.9921875,89.5,0.64367676,-0.8231354,10.222137,0.054230966,
Wed Jun 06 17:49:10 MDT 2018,06-Jun-2018 17:49:09.182,-105.08115852,39.56617631,1.39,3.216,1681.032958984375,90.4,0.66041565,-0.43070984,10.442276,0.0692596,
Wed Jun 06 17:49:11 MDT 2018,06-Jun-2018 17:49:10.180,-105.08111761,39.56617748,3.13,3.216,1681.584228515625,89.5,0.7010956,-0.22732544,10.076172,0.04916446,
Wed Jun 06 17:49:12 MDT 2018,06-Jun-2018 17:49:11.180,-105.08105773,39.56617719,4.93,3.216,1681.53076171875,89.9,0.74417114,-0.2033844,10.360916,0.07808226,
Wed Jun 06 17:49:13 MDT 2018,06-Jun-2018 17:49:12.181,-105.08097103,39.5661761,7.02,3.216,1681.796630859375,89.7,0.8518524,-2.4885406,10.346573,0.051065713,
Wed Jun 06 17:49:14 MDT 2018,06-Jun-2018 17:49:13.180,-105.08088698,39.56614779,8.03,3.216,1674.93017578125,90.1,0.6053772,-1.7228394,9.76033,0.046577726,
Wed Jun 06 17:49:15 MDT 2018,06-Jun-2018 17:49:14.180,-105.08079047,39.56614794,8.5,3.216,1674.732421875,90.2,0.73698425,-0.5048828,9.815353,0.04012835,
Wed Jun 06 17:49:16 MDT 2018,06-Jun-2018 17:49:15.180,-105.08066898,39.5661497,10.17,3.216,1674.63232421875,90.5,0.6795654,-0.76330566,10.246063,0.0686335,
Wed Jun 06 17:49:17 MDT 2018,06-Jun-2018 17:49:16.179,-105.08054399,39.56613316,11.89,3.216,1670.6787109375,90.1,0.7393799,-0.76330566,9.659821,0.05778019,
Wed Jun 06 17:49:18 MDT 2018,06-Jun-2018 17:49:17.181,-105.08038817,39.56613506,13.2,3.216,1670.52978515625,89.1,1.002594,-2.4813538,9.580856,0.028947204,
Wed Jun 06 17:49:19 MDT 2018,06-Jun-2018 17:49:18.180,-105.08022334,39.56613422,14.02,3.216,1671.2119140625,88.9,0.7513428,-1.6462555,9.573685,0.012191415,
Wed Jun 06 17:49:20 MDT 2018,06-Jun-2018 17:49:19.179,-105.08005168,39.5661327,14.61,3.216,1670.065673828125,89.6,0.87815857,-0.9523468,10.021149,0.03463383,
Wed Jun 06 17:49:21 MDT 2018,06-Jun-2018 17:49:20.179,-105.07986197,39.56613857,15.75,4.288,1670.5947265625,89.4,0.899704,-0.8231354,10.37767,0.060866136,
Wed Jun 06 17:49:22 MDT 2018,06-Jun-2018 17:49:21.181,-105.07965418,39.56613629,17.21,4.288,1670.11572265625,89.6,0.8566284,-1.689331,10.406387,0.09722215,
Wed Jun 06 17:49:23 MDT 2018,06-Jun-2018 17:49:22.180,-105.07944391,39.56614805,17.93,4.288,1670.94140625,88.9,1.1246338,-2.3569336,10.645676,0.053407695,
Wed Jun 06 17:49:24 MDT 2018,06-Jun-2018 17:49:23.180,-105.07921697,39.56613825,18.52,4.288,1670.4228515625,90.3,0.72502136,-2.864212,10.325027,0.03664225,
Wed Jun 06 17:49:25 MDT 2018,06-Jun-2018 17:49:24.180,-105.0790041,39.56614424,18.64,4.288,1670.60498046875,90.2,0.899704,-2.7397766,9.497116,0.04146054,
Wed Jun 06 17:49:26 MDT 2018,06-Jun-2018 17:49:25.179,-105.07878612,39.56614609,18.92,4.288,1669.9443359375,89.4,0.68434143,-2.9216309,10.511673,0.13333052,
Wed Jun 06 17:49:27 MDT 2018,06-Jun-2018 17:49:26.180,-105.07857457,39.56615897,18.86,4.288,1671.51123046875,89.6,1.2514496,-2.7637177,9.655045,-6.714779E-4,
Wed Jun 06 17:49:28 MDT 2018,06-Jun-2018 17:49:27.180,-105.07836523,39.56616461,18.43,4.288,1671.44189453125,90.0,0.6628113,-2.2061768,9.415756,0.026936233,
Wed Jun 06 17:49:29 MDT 2018,06-Jun-2018 17:49:28.179,-105.07815759,39.56617105,18.34,4.288,1671.723876953125,90.0,1.0145569,-2.3042908,10.370499,0.106844366,
Wed Jun 06 17:49:30 MDT 2018,06-Jun-2018 17:49:29.179,-105.07793455,39.56617383,18.7,4.288,1672.28564453125,90.0,0.92123413,-2.251648,9.769897,0.045324266,
